time,open,high,low,close,volume
2023-12-07 10:00:00,1.0781,1.07829,1.0772,1.07802,3738
2023-12-07 11:00:00,1.07804,1.07846,1.07718,1.07799,3328
2023-12-07 12:00:00,1.078,1.07834,1.0764,1.07713,3268
2023-12-07 13:00:00,1.07712,1.07774,1.07637,1.07708,2919
2023-12-07 14:00:00,1.07707,1.07744,1.07595,1.07694,2773
2023-12-07 15:00:00,1.07692,1.07981,1.07612,1.07904,4828
2023-12-07 16:00:00,1.07904,1.0792,1.07706,1.07706,4634
2023-12-07 17:00:00,1.07702,1.07936,1.07672,1.07841,4599
2023-12-07 18:00:00,1.0784,1.07958,1.0784,1.07939,3851
2023-12-07 19:00:00,1.07939,1.0818,1.07892,1.08138,3903
2023-12-07 20:00:00,1.08136,1.08138,1.08028,1.08056,2864
2023-12-07 21:00:00,1.08052,1.08062,1.07983,1.07983,1908
2023-12-07 22:00:00,1.07984,1.08038,1.07953,1.07955,1483
2023-12-07 23:00:00,1.07954,1.07964,1.07906,1.07932,998
2023-12-08 00:00:00,1.07933,1.07973,1.07894,1.07919,1032
2023-12-08 01:00:00,1.0792,1.0797,1.07896,1.07898,1044
2023-12-08 02:00:00,1.07902,1.0798,1.07884,1.07962,2511
2023-12-08 03:00:00,1.07962,1.08008,1.07854,1.07882,2961
2023-12-08 04:00:00,1.07882,1.07901,1.07838,1.07896,1767
2023-12-08 05:00:00,1.07896,1.07958,1.0788,1.0792,1630
2023-12-08 06:00:00,1.0792,1.07921,1.07828,1.0783,1430
2023-12-08 07:00:00,1.0783,1.07894,1.07824,1.0784,1631
2023-12-08 08:00:00,1.0784,1.07874,1.0779,1.07796,1831
2023-12-08 09:00:00,1.07796,1.07825,1.0773,1.07792,2710
2023-12-08 10:00:00,1.07796,1.07914,1.07772,1.07896,3320
2023-12-08 11:00:00,1.07893,1.07894,1.07725,1.0777,3128
2023-12-08 12:00:00,1.0777,1.079,1.07753,1.07841,2658
2023-12-08 13:00:00,1.0784,1.07875,1.0778,1.07829,2414
2023-12-08 14:00:00,1.07828,1.07861,1.07752,1.07774,2523
2023-12-08 15:00:00,1.07774,1.07799,1.07234,1.07469,6030
2023-12-08 16:00:00,1.07473,1.07532,1.07304,1.07463,6227
2023-12-08 17:00:00,1.0759,1.07858,1.07473,1.07684,5682
2023-12-08 18:00:00,1.07685,1.07705,1.07439,1.07448,3686
2023-12-08 19:00:00,1.07449,1.07577,1.07402,1.07561,2960
2023-12-08 20:00:00,1.07561,1.07624,1.0753,1.07572,2008
2023-12-08 21:00:00,1.07573,1.07618,1.07567,1.07588,1359
2023-12-08 22:00:00,1.07588,1.07665,1.0757,1.07637,1665
2023-12-08 23:00:00,1.0764,1.07642,1.07609,1.07617,815
2023-12-11 00:00:00,1.07586,1.07613,1.07541,1.07607,348
2023-12-11 01:00:00,1.07612,1.07677,1.07605,1.07654,842
2023-12-11 02:00:00,1.07656,1.07736,1.0765,1.0772,1724
2023-12-11 03:00:00,1.07723,1.0774,1.07672,1.07674,2151
2023-12-11 04:00:00,1.07674,1.0768,1.07641,1.0766,1142
2023-12-11 05:00:00,1.0766,1.07678,1.07635,1.0765,909
2023-12-11 06:00:00,1.0765,1.0765,1.07609,1.0763,671
2023-12-11 07:00:00,1.0763,1.07682,1.07621,1.07681,733
2023-12-11 08:00:00,1.07678,1.07707,1.07667,1.07695,1181
2023-12-11 09:00:00,1.07695,1.07695,1.0753,1.07557,2697
2023-12-11 10:00:00,1.07556,1.07707,1.07513,1.0765,3048
2023-12-11 11:00:00,1.0765,1.0768,1.07574,1.0767,2255
2023-12-11 12:00:00,1.0767,1.07789,1.07667,1.07734,2263
2023-12-11 13:00:00,1.07732,1.07778,1.07635,1.07682,2430
2023-12-11 14:00:00,1.07683,1.07704,1.07554,1.07612,2031
2023-12-11 15:00:00,1.07611,1.07667,1.07522,1.07635,2887
2023-12-11 16:00:00,1.07636,1.07636,1.07439,1.0753,3391
2023-12-11 17:00:00,1.0753,1.076,1.07417,1.07442,3305
2023-12-11 18:00:00,1.07442,1.07496,1.07416,1.07459,2978
2023-12-11 19:00:00,1.07458,1.0755,1.07432,1.0744,1819
2023-12-11 20:00:00,1.07441,1.07651,1.07424,1.07634,2390
2023-12-11 21:00:00,1.07634,1.07697,1.07608,1.07612,1661
2023-12-11 22:00:00,1.07613,1.0765,1.07606,1.07648,1136
2023-12-11 23:00:00,1.07643,1.07651,1.07637,1.07646,788
2023-12-12 00:00:00,1.07636,1.07646,1.07552,1.07642,515
2023-12-12 01:00:00,1.07644,1.07654,1.07636,1.07654,333
2023-12-12 02:00:00,1.07654,1.07661,1.07634,1.07648,1151
2023-12-12 03:00:00,1.07649,1.07698,1.07642,1.07648,1482
2023-12-12 04:00:00,1.07646,1.07703,1.07616,1.07617,1004
2023-12-12 05:00:00,1.07617,1.07692,1.07612,1.07683,920
2023-12-12 06:00:00,1.07683,1.07694,1.07642,1.07651,625
2023-12-12 07:00:00,1.07652,1.07709,1.07651,1.07692,1011
2023-12-12 08:00:00,1.07691,1.07799,1.07686,1.07794,1093
2023-12-12 09:00:00,1.07794,1.07832,1.07738,1.07777,2364
2023-12-12 10:00:00,1.07776,1.07921,1.07731,1.07852,2811
2023-12-12 11:00:00,1.0785,1.07976,1.07805,1.07934,2274
2023-12-12 12:00:00,1.07935,1.08072,1.07927,1.08011,2562
2023-12-12 13:00:00,1.0801,1.08016,1.07921,1.07965,1860
2023-12-12 14:00:00,1.07964,1.08059,1.07958,1.0798,2019
2023-12-12 15:00:00,1.0798,1.0827,1.07736,1.07766,5816
2023-12-12 16:00:00,1.07766,1.08002,1.07671,1.07743,5225
2023-12-12 17:00:00,1.07742,1.07899,1.07692,1.07842,3998
2023-12-12 18:00:00,1.07843,1.07932,1.07811,1.07888,3066
2023-12-12 19:00:00,1.07889,1.07958,1.07838,1.07882,2426
2023-12-12 20:00:00,1.07882,1.07987,1.07868,1.07931,2637
2023-12-12 21:00:00,1.07932,1.07937,1.07876,1.07902,1631
2023-12-12 22:00:00,1.07902,1.07984,1.07891,1.07973,1457
2023-12-12 23:00:00,1.07969,1.07992,1.07939,1.07945,986
2023-12-13 00:00:00,1.07936,1.07965,1.079,1.07954,728
2023-12-13 01:00:00,1.07964,1.07993,1.07951,1.07982,525
2023-12-13 02:00:00,1.07982,1.07998,1.07913,1.0794,1145
2023-12-13 03:00:00,1.0794,1.07961,1.07912,1.07934,1246
2023-12-13 04:00:00,1.07934,1.0794,1.07842,1.07875,1200
2023-12-13 05:00:00,1.07876,1.07886,1.07844,1.07874,874
2023-12-13 06:00:00,1.07872,1.07896,1.07858,1.07864,764
2023-12-13 07:00:00,1.07864,1.07912,1.07862,1.07899,946
2023-12-13 08:00:00,1.079,1.07922,1.0781,1.07839,1272
2023-12-13 09:00:00,1.07843,1.07889,1.07802,1.07853,2132
2023-12-13 10:00:00,1.07851,1.07927,1.07828,1.07894,2747
2023-12-13 11:00:00,1.07894,1.07919,1.07806,1.07876,2318
2023-12-13 12:00:00,1.07874,1.07875,1.0773,1.07778,2303
2023-12-13 13:00:00,1.07777,1.0785,1.07737,1.07838,1919
2023-12-13 14:00:00,1.07838,1.07896,1.07811,1.07818,1879
2023-12-13 15:00:00,1.07819,1.08037,1.07819,1.08005,3726
2023-12-13 16:00:00,1.08003,1.08094,1.07826,1.0791,4141
2023-12-13 17:00:00,1.07907,1.07957,1.07844,1.07946,3165
2023-12-13 18:00:00,1.07946,1.07968,1.07857,1.07919,2437
2023-12-13 19:00:00,1.07919,1.0794,1.0783,1.07841,1906
2023-12-13 20:00:00,1.0784,1.07896,1.078,1.07865,1803
2023-12-13 21:00:00,1.07836,1.08915,1.07833,1.08878,8849
2023-12-13 22:00:00,1.0888,1.08965,1.08648,1.08814,5763
2023-12-13 23:00:00,1.08814,1.0884,1.08731,1.08753,1885
2023-12-14 00:00:00,1.08723,1.08818,1.0868,1.08766,1064
2023-12-14 01:00:00,1.08771,1.0885,1.08759,1.08826,1120
2023-12-14 02:00:00,1.08828,1.08952,1.08792,1.08931,2272
2023-12-14 03:00:00,1.08932,1.0898,1.08855,1.08965,2529
2023-12-14 04:00:00,1.08966,1.09052,1.08932,1.09045,1933
2023-12-14 05:00:00,1.09044,1.09154,1.09043,1.09059,2216
2023-12-14 06:00:00,1.09059,1.09096,1.08992,1.08994,1680
2023-12-14 07:00:00,1.08994,1.09,1.0893,1.08942,1739
2023-12-14 08:00:00,1.08942,1.09031,1.08942,1.09014,2275
2023-12-14 09:00:00,1.09015,1.0908,1.08809,1.0881,3548
2023-12-14 10:00:00,1.0881,1.0905,1.08799,1.09018,4934
2023-12-14 11:00:00,1.09019,1.09129,1.09,1.0904,4376
2023-12-14 12:00:00,1.09039,1.09142,1.08982,1.09133,3159
2023-12-14 13:00:00,1.09134,1.09318,1.09131,1.09295,3091
2023-12-14 14:00:00,1.09293,1.09398,1.09231,1.09237,3661
2023-12-14 15:00:00,1.09236,1.09513,1.09055,1.09439,7134
2023-12-14 16:00:00,1.09437,1.09923,1.0936,1.09907,6996
2023-12-14 17:00:00,1.09908,1.09972,1.09681,1.09934,5977
2023-12-14 18:00:00,1.09928,1.10031,1.09904,1.09962,4198
2023-12-14 19:00:00,1.09963,1.10092,1.09892,1.1005,2934
2023-12-14 20:00:00,1.10049,1.1006,1.09822,1.09827,2731
2023-12-14 21:00:00,1.09828,1.09953,1.09794,1.09921,2244
2023-12-14 22:00:00,1.09922,1.09968,1.09882,1.09929,2178
2023-12-14 23:00:00,1.09928,1.09936,1.09881,1.09919,1270
2023-12-15 00:00:00,1.09889,1.09943,1.09852,1.09906,701
2023-12-15 01:00:00,1.09908,1.09965,1.09899,1.09934,1084
2023-12-15 02:00:00,1.09936,1.09942,1.09768,1.0983,1648
2023-12-15 03:00:00,1.0983,1.09895,1.09817,1.09847,1780
2023-12-15 04:00:00,1.09847,1.09986,1.09846,1.09974,1735
2023-12-15 05:00:00,1.09974,1.10008,1.09937,1.0999,1350
2023-12-15 06:00:00,1.0999,1.10036,1.09968,1.0998,1316
2023-12-15 07:00:00,1.09981,1.09982,1.09837,1.09843,1541
2023-12-15 08:00:00,1.09844,1.09879,1.09807,1.09873,1854
2023-12-15 09:00:00,1.09873,1.09953,1.09829,1.09938,2945
2023-12-15 10:00:00,1.09936,1.09992,1.09462,1.09561,4861
2023-12-15 11:00:00,1.09558,1.09675,1.09491,1.09604,3568
2023-12-15 12:00:00,1.09601,1.09676,1.09568,1.09644,2656
2023-12-15 13:00:00,1.09644,1.09694,1.09567,1.09684,2647
2023-12-15 14:00:00,1.09685,1.09694,1.09407,1.09432,2287
2023-12-15 15:00:00,1.09434,1.09484,1.09042,1.09163,5311
2023-12-15 16:00:00,1.09164,1.09282,1.09104,1.09196,6033
2023-12-15 17:00:00,1.09199,1.09234,1.0905,1.09157,5003
2023-12-15 18:00:00,1.09156,1.09166,1.09016,1.09053,3456
2023-12-15 19:00:00,1.09053,1.09165,1.09043,1.09103,2774
2023-12-15 20:00:00,1.09103,1.09108,1.08886,1.08937,3010
2023-12-15 21:00:00,1.08935,1.08997,1.08898,1.08995,2364
2023-12-15 22:00:00,1.08995,1.09093,1.08943,1.08943,2159
2023-12-15 23:00:00,1.08942,1.08965,1.08921,1.08939,1364
2023-12-18 00:00:00,1.08974,1.08976,1.08927,1.08961,408
2023-12-18 01:00:00,1.08962,1.08976,1.08922,1.0895,918
2023-12-18 02:00:00,1.0895,1.09014,1.0894,1.09006,1623
2023-12-18 03:00:00,1.09006,1.09008,1.08946,1.08976,1560
2023-12-18 04:00:00,1.08976,1.09054,1.08976,1.0904,1129
2023-12-18 05:00:00,1.0904,1.09138,1.09032,1.09111,992
2023-12-18 06:00:00,1.09111,1.09132,1.09092,1.09131,816
2023-12-18 07:00:00,1.09131,1.0916,1.0911,1.09156,1124
2023-12-18 08:00:00,1.09156,1.09202,1.09118,1.09185,1316
2023-12-18 09:00:00,1.09186,1.093,1.09163,1.09217,2402
2023-12-18 10:00:00,1.09216,1.09237,1.09159,1.09182,3143
2023-12-18 11:00:00,1.0918,1.09284,1.09138,1.09197,2831
2023-12-18 12:00:00,1.09197,1.09209,1.09082,1.09104,2450
2023-12-18 13:00:00,1.09105,1.09136,1.09073,1.09128,2288
2023-12-18 14:00:00,1.09132,1.09177,1.09093,1.09138,2498
2023-12-18 15:00:00,1.09138,1.09293,1.09138,1.09212,3530
2023-12-18 16:00:00,1.09214,1.09311,1.09207,1.09293,3584
2023-12-18 17:00:00,1.09292,1.09311,1.0911,1.09142,3748
2023-12-18 18:00:00,1.09142,1.09249,1.09134,1.09191,2820
2023-12-18 19:00:00,1.09192,1.0928,1.09185,1.09276,1958
2023-12-18 20:00:00,1.09278,1.09282,1.09201,1.09234,1736
2023-12-18 21:00:00,1.09234,1.09234,1.09132,1.09168,1431
2023-12-18 22:00:00,1.09168,1.09198,1.09138,1.09196,1502
2023-12-18 23:00:00,1.09196,1.09244,1.09176,1.09241,1040
2023-12-19 00:00:00,1.092,1.09234,1.09108,1.09212,699
2023-12-19 01:00:00,1.09217,1.09245,1.09198,1.09233,663
2023-12-19 02:00:00,1.09234,1.09249,1.0918,1.09204,1458
2023-12-19 03:00:00,1.09204,1.0926,1.09176,1.09187,1345
2023-12-19 04:00:00,1.09186,1.09232,1.09148,1.09217,1956
2023-12-19 05:00:00,1.09218,1.09293,1.09204,1.09256,2014
2023-12-19 06:00:00,1.09254,1.09271,1.09202,1.09232,1264
2023-12-19 07:00:00,1.09231,1.09285,1.0921,1.09279,1137
2023-12-19 08:00:00,1.09279,1.09311,1.09232,1.09276,2058
2023-12-19 09:00:00,1.09276,1.09415,1.0924,1.09287,3436
2023-12-19 10:00:00,1.09284,1.09425,1.09275,1.0941,3242
2023-12-19 11:00:00,1.09408,1.09495,1.0939,1.09414,2723
2023-12-19 12:00:00,1.09416,1.09454,1.09362,1.09384,2535
2023-12-19 13:00:00,1.0938,1.09399,1.09305,1.09374,2423
2023-12-19 14:00:00,1.09374,1.09709,1.09373,1.09686,2861
2023-12-19 15:00:00,1.09689,1.09739,1.09536,1.0962,3831
2023-12-19 16:00:00,1.09621,1.09844,1.09591,1.09794,4336
2023-12-19 17:00:00,1.09792,1.09875,1.09694,1.0986,4149
2023-12-19 18:00:00,1.0986,1.09861,1.09724,1.09769,3039
2023-12-19 19:00:00,1.09768,1.09794,1.09727,1.0975,2162
2023-12-19 20:00:00,1.09745,1.09765,1.09695,1.0975,1923
2023-12-19 21:00:00,1.09751,1.09783,1.09724,1.09762,1574
2023-12-19 22:00:00,1.09763,1.09786,1.09722,1.09784,1869
2023-12-19 23:00:00,1.09784,1.0981,1.09765,1.09809,1143
2023-12-20 00:00:00,1.09805,1.09832,1.09753,1.09823,436
2023-12-20 01:00:00,1.09822,1.09834,1.0978,1.09795,727
2023-12-20 02:00:00,1.09794,1.09796,1.09718,1.09732,1349
2023-12-20 03:00:00,1.09733,1.09744,1.0968,1.097,1641
2023-12-20 04:00:00,1.097,1.09729,1.09674,1.09701,1147
2023-12-20 05:00:00,1.09702,1.09716,1.09681,1.097,819
2023-12-20 06:00:00,1.097,1.09711,1.09662,1.0969,720
2023-12-20 07:00:00,1.09688,1.09696,1.09645,1.0965,1121
2023-12-20 08:00:00,1.0965,1.0965,1.09556,1.09591,1151
2023-12-20 09:00:00,1.0959,1.09705,1.09507,1.0967,2991
2023-12-20 10:00:00,1.09664,1.09715,1.09582,1.09609,3532
2023-12-20 11:00:00,1.0961,1.09655,1.09533,1.09644,2610
2023-12-20 12:00:00,1.09645,1.09652,1.0947,1.09526,2035
2023-12-20 13:00:00,1.09527,1.0956,1.09357,1.09376,2054
2023-12-20 14:00:00,1.09376,1.09421,1.0934,1.0937,2493
2023-12-20 15:00:00,1.09367,1.09631,1.0936,1.09604,3090
2023-12-20 16:00:00,1.09607,1.09724,1.09592,1.09703,3387
2023-12-20 17:00:00,1.09705,1.0975,1.09536,1.09742,4299
2023-12-20 18:00:00,1.09737,1.09757,1.09549,1.09564,2661
2023-12-20 19:00:00,1.09565,1.09607,1.09497,1.0958,2367
2023-12-20 20:00:00,1.0958,1.09639,1.09552,1.09601,2016
2023-12-20 21:00:00,1.09599,1.09608,1.09428,1.09467,2413
2023-12-20 22:00:00,1.09465,1.09488,1.09312,1.09317,3809
2023-12-20 23:00:00,1.09315,1.09442,1.09298,1.0943,1579
2023-12-21 00:00:00,1.09371,1.09448,1.09348,1.09433,765
2023-12-21 01:00:00,1.09441,1.0946,1.0943,1.09433,804
2023-12-21 02:00:00,1.09434,1.09502,1.09412,1.095,1320
2023-12-21 03:00:00,1.09501,1.09536,1.09484,1.09524,1579
2023-12-21 04:00:00,1.09524,1.09543,1.09453,1.09496,1475
2023-12-21 05:00:00,1.09495,1.095,1.09466,1.09492,838
2023-12-21 06:00:00,1.09491,1.09503,1.09474,1.09494,937
2023-12-21 07:00:00,1.09494,1.0956,1.09488,1.09546,1034
2023-12-21 08:00:00,1.09547,1.09547,1.09431,1.09446,1363
2023-12-21 09:00:00,1.0945,1.09504,1.09425,1.09472,2102
2023-12-21 10:00:00,1.09471,1.0955,1.09392,1.09397,2814
2023-12-21 11:00:00,1.09397,1.09466,1.09354,1.0944,2319
2023-12-21 12:00:00,1.09439,1.09562,1.094,1.0954,2341
2023-12-21 13:00:00,1.0954,1.09849,1.09538,1.09797,2351
2023-12-21 14:00:00,1.09798,1.09871,1.09768,1.09808,2420
2023-12-21 15:00:00,1.09806,1.10024,1.09727,1.0991,4814
2023-12-21 16:00:00,1.09911,1.10014,1.09823,1.09925,5066
2023-12-21 17:00:00,1.09923,1.09948,1.09755,1.09898,5487
2023-12-21 18:00:00,1.09899,1.09949,1.09794,1.09896,3796
2023-12-21 19:00:00,1.09896,1.09912,1.09781,1.09863,3760
2023-12-21 20:00:00,1.09861,1.09913,1.09785,1.09898,3491
2023-12-21 21:00:00,1.09898,1.10009,1.09884,1.09992,2323
2023-12-21 22:00:00,1.09992,1.10031,1.09928,1.1003,2127
2023-12-21 23:00:00,1.1003,1.10126,1.10028,1.10109,1089
2023-12-22 00:00:00,1.10109,1.10109,1.09811,1.10077,442
2023-12-22 01:00:00,1.10077,1.10126,1.10057,1.10058,1047
2023-12-22 02:00:00,1.10058,1.10098,1.10031,1.10049,1361
2023-12-22 03:00:00,1.1005,1.10066,1.09972,1.09982,1619
2023-12-22 04:00:00,1.09983,1.10008,1.09956,1.10002,1289
2023-12-22 05:00:00,1.10002,1.10051,1.0996,1.09979,1189
2023-12-22 06:00:00,1.0998,1.10034,1.0998,1.10007,1028
2023-12-22 07:00:00,1.10007,1.10007,1.09958,1.09968,1339
2023-12-22 08:00:00,1.09969,1.10003,1.09944,1.09944,1207
2023-12-22 09:00:00,1.09939,1.10077,1.09938,1.10004,2354
2023-12-22 10:00:00,1.10004,1.1012,1.09993,1.10076,3250
2023-12-22 11:00:00,1.10074,1.10137,1.10026,1.10046,2776
2023-12-22 12:00:00,1.10044,1.10212,1.10038,1.10193,2318
2023-12-22 13:00:00,1.10192,1.10298,1.1017,1.10259,2390
2023-12-22 14:00:00,1.10259,1.10381,1.10161,1.10187,2751
2023-12-22 15:00:00,1.10192,1.10293,1.10016,1.10287,4983
2023-12-22 16:00:00,1.10289,1.10402,1.10251,1.10377,4305
2023-12-22 17:00:00,1.1036,1.10402,1.10092,1.10114,3844
2023-12-22 18:00:00,1.10114,1.10239,1.10064,1.10073,3685
2023-12-22 19:00:00,1.10073,1.10166,1.10003,1.10158,2940
2023-12-22 20:00:00,1.10159,1.10193,1.10111,1.10133,2120
2023-12-22 21:00:00,1.10133,1.10156,1.10023,1.10156,2548
2023-12-22 22:00:00,1.10156,1.10159,1.10079,1.10126,1755
2023-12-22 23:00:00,1.10126,1.10137,1.10103,1.10137,910
2023-12-26 00:00:00,1.10017,1.10175,1.10017,1.10104,232
2023-12-26 01:00:00,1.10106,1.1023,1.10106,1.10187,560
2023-12-26 02:00:00,1.10187,1.10202,1.10157,1.10193,790
2023-12-26 03:00:00,1.10192,1.10229,1.10177,1.10222,974
2023-12-26 04:00:00,1.10222,1.10268,1.10196,1.1026,799
2023-12-26 05:00:00,1.10262,1.10288,1.10255,1.10276,612
2023-12-26 06:00:00,1.10276,1.10278,1.10224,1.10225,391
2023-12-26 07:00:00,1.10225,1.10272,1.1021,1.10266,899
2023-12-26 08:00:00,1.10266,1.10267,1.1022,1.10238,864
2023-12-26 09:00:00,1.10238,1.10257,1.10211,1.10224,1083
2023-12-26 10:00:00,1.10226,1.10265,1.10137,1.10149,1321
2023-12-26 11:00:00,1.10149,1.1015,1.10095,1.10144,1201
2023-12-26 12:00:00,1.10144,1.10197,1.1014,1.10164,982
2023-12-26 13:00:00,1.10162,1.10168,1.1011,1.10137,1170
2023-12-26 14:00:00,1.10137,1.10174,1.10086,1.10129,1330
2023-12-26 15:00:00,1.10129,1.10245,1.10118,1.10177,2145
2023-12-26 16:00:00,1.10176,1.10272,1.10139,1.10263,2342
2023-12-26 17:00:00,1.10263,1.10327,1.10234,1.10249,2221
2023-12-26 18:00:00,1.10248,1.10376,1.10243,1.10344,1535
2023-12-26 19:00:00,1.10345,1.10371,1.10302,1.10351,1534
2023-12-26 20:00:00,1.10352,1.10398,1.10341,1.10366,1609
2023-12-26 21:00:00,1.10367,1.10449,1.10365,1.10444,1168
2023-12-26 22:00:00,1.10445,1.1045,1.10404,1.10424,1418
2023-12-26 23:00:00,1.10423,1.10435,1.10407,1.10416,770
2023-12-27 00:00:00,1.1041,1.10418,1.10395,1.1041,200
2023-12-27 01:00:00,1.10416,1.10442,1.10409,1.10425,357
2023-12-27 02:00:00,1.10424,1.10425,1.10412,1.10418,62
2023-12-27 04:00:00,1.10323,1.1035,1.10296,1.1031,855
2023-12-27 05:00:00,1.1031,1.10366,1.10286,1.10364,781
2023-12-27 06:00:00,1.10364,1.10422,1.10364,1.10418,583
2023-12-27 07:00:00,1.10418,1.1044,1.1037,1.10434,737
2023-12-27 08:00:00,1.10434,1.10452,1.10404,1.10443,1017
2023-12-27 09:00:00,1.10436,1.10491,1.10366,1.10412,1669
2023-12-27 10:00:00,1.10412,1.10545,1.10379,1.1047,2201
2023-12-27 11:00:00,1.1047,1.10549,1.10464,1.10545,1798
2023-12-27 12:00:00,1.10544,1.10592,1.1052,1.10561,1405
2023-12-27 13:00:00,1.10561,1.10596,1.10502,1.1059,1543
2023-12-27 14:00:00,1.1059,1.10699,1.10486,1.10684,1941
2023-12-27 15:00:00,1.10684,1.1074,1.1062,1.10704,2420
2023-12-27 16:00:00,1.10705,1.11052,1.10688,1.11044,3088
2023-12-27 17:00:00,1.11045,1.11155,1.10991,1.11073,3562
2023-12-27 18:00:00,1.11073,1.11226,1.11025,1.11126,3104
2023-12-27 19:00:00,1.11125,1.11129,1.11037,1.11053,1967
2023-12-27 20:00:00,1.11052,1.11092,1.11015,1.11078,2241
2023-12-27 21:00:00,1.11076,1.1114,1.1099,1.11016,1968
2023-12-27 22:00:00,1.11017,1.11077,1.1101,1.11065,1882
2023-12-27 23:00:00,1.11064,1.11076,1.11025,1.1106,950
2023-12-28 00:00:00,1.11045,1.11064,1.10982,1.11047,346
2023-12-28 01:00:00,1.11038,1.11099,1.11038,1.11082,638
2023-12-28 02:00:00,1.11082,1.1117,1.1108,1.11146,995
2023-12-28 03:00:00,1.11146,1.1122,1.11134,1.11218,1298
2023-12-28 04:00:00,1.11218,1.11226,1.11098,1.1118,1302
2023-12-28 05:00:00,1.1118,1.11208,1.11145,1.11185,979
2023-12-28 06:00:00,1.11182,1.11186,1.11102,1.11103,919
2023-12-28 07:00:00,1.11103,1.11178,1.11086,1.11092,1250
2023-12-28 08:00:00,1.11092,1.11152,1.11048,1.11132,1381
2023-12-28 09:00:00,1.11134,1.11258,1.11133,1.11168,2262
2023-12-28 10:00:00,1.11169,1.11218,1.11043,1.11211,3016
2023-12-28 11:00:00,1.11213,1.11394,1.11141,1.11293,2701
2023-12-28 12:00:00,1.11293,1.11323,1.11227,1.11277,2260
2023-12-28 13:00:00,1.11277,1.11322,1.11143,1.112,2059
2023-12-28 14:00:00,1.112,1.112,1.1111,1.11125,2123
2023-12-28 15:00:00,1.11126,1.112,1.10725,1.1073,3616
2023-12-28 16:00:00,1.10733,1.11048,1.10723,1.11028,3881
2023-12-28 17:00:00,1.11028,1.11134,1.11,1.11069,3892
2023-12-28 18:00:00,1.11069,1.11069,1.1069,1.10718,3099
2023-12-28 19:00:00,1.10718,1.10765,1.10661,1.10737,2028
2023-12-28 20:00:00,1.10737,1.10739,1.10552,1.1064,2345
2023-12-28 21:00:00,1.1064,1.10661,1.10577,1.10645,1843
2023-12-28 22:00:00,1.10646,1.10707,1.1063,1.10655,1788
2023-12-28 23:00:00,1.10654,1.10658,1.10601,1.10624,1066
2023-12-29 00:00:00,1.10605,1.10647,1.10597,1.10613,415
2023-12-29 01:00:00,1.10611,1.10678,1.10608,1.10677,883
2023-12-29 02:00:00,1.10678,1.1079,1.10664,1.10764,1328
2023-12-29 03:00:00,1.10763,1.10844,1.10752,1.10788,1560
2023-12-29 04:00:00,1.10784,1.10792,1.10708,1.10715,953
2023-12-29 05:00:00,1.10716,1.10726,1.10638,1.10651,911
2023-12-29 06:00:00,1.10651,1.10688,1.10638,1.10666,828
2023-12-29 07:00:00,1.10666,1.1067,1.1061,1.10662,1123
2023-12-29 08:00:00,1.10662,1.10748,1.10657,1.10734,1259
2023-12-29 09:00:00,1.10733,1.10762,1.1064,1.10659,1714
2023-12-29 10:00:00,1.10652,1.10776,1.10582,1.10606,2297
2023-12-29 11:00:00,1.10606,1.10613,1.10444,1.10492,2596
2023-12-29 12:00:00,1.10491,1.10672,1.10475,1.10649,2346
2023-12-29 13:00:00,1.10649,1.10769,1.10614,1.10763,1983
2023-12-29 14:00:00,1.10765,1.10804,1.1048,1.10517,2360
2023-12-29 15:00:00,1.10517,1.10587,1.10466,1.10487,3238
2023-12-29 16:00:00,1.10487,1.10703,1.10469,1.10688,3169
2023-12-29 17:00:00,1.10696,1.10786,1.10427,1.10469,4412
2023-12-29 18:00:00,1.10472,1.10614,1.10434,1.10608,4083
2023-12-29 19:00:00,1.10606,1.10668,1.10529,1.1064,2398
2023-12-29 20:00:00,1.10642,1.10642,1.10492,1.1053,3070
2023-12-29 21:00:00,1.10538,1.1054,1.10381,1.10406,1723
2023-12-29 22:00:00,1.10409,1.10508,1.10384,1.1041,1475
2023-12-29 23:00:00,1.1041,1.1041,1.10342,1.10372,818
2024-01-02 00:00:00,1.10435,1.10446,1.10413,1.10438,174
2024-01-02 01:00:00,1.10435,1.10446,1.10358,1.10367,688
2024-01-02 02:00:00,1.10368,1.10384,1.10344,1.10384,736
2024-01-02 03:00:00,1.10382,1.10435,1.10344,1.1035,1552
2024-01-02 04:00:00,1.1035,1.1036,1.10184,1.1019,1311
2024-01-02 05:00:00,1.1019,1.10249,1.10178,1.10246,858
2024-01-02 06:00:00,1.10246,1.1025,1.10168,1.10212,692
2024-01-02 07:00:00,1.10212,1.10338,1.1021,1.10336,1064
2024-01-02 08:00:00,1.10336,1.10353,1.10269,1.10287,1216
2024-01-02 09:00:00,1.10287,1.10381,1.10154,1.10154,2808
2024-01-02 10:00:00,1.10164,1.1039,1.10164,1.10299,3689
2024-01-02 11:00:00,1.10295,1.10381,1.10108,1.10153,2881
2024-01-02 12:00:00,1.10151,1.10171,1.09973,1.10075,2984
2024-01-02 13:00:00,1.10071,1.10076,1.09667,1.09693,3537
2024-01-02 14:00:00,1.09695,1.0972,1.09538,1.09539,2667
2024-01-02 15:00:00,1.09541,1.09651,1.09495,1.0953,3647
2024-01-02 16:00:00,1.09524,1.09643,1.09449,1.0963,4474
2024-01-02 17:00:00,1.09633,1.09684,1.09411,1.09436,4980
